Date,Wind,Zon
2015-06-25,16.109194630872484,
2015-06-26,57.38569767441861,
2015-06-27,57.90564935064935,
2015-06-28,31.244713375796177,
2015-06-29,11.996011235955056,
2015-06-30,44.031951219512194,
2015-07-01,79.65407894736842,
2015-07-02,48.575438596491225,
2015-07-03,91.53341463414634,
2015-07-04,133.05916129032258,
2015-07-05,62.45115606936416,
2015-07-06,43.46834394904459,
2015-07-07,150.66672839506174,
2015-07-08,236.31074829931973,
2015-07-09,37.05357142857143,
2015-07-10,35.64965714285714,
2015-07-11,95.5120987654321,
2015-07-12,148.97447204968944,
2015-07-13,144.5255625,
2015-07-14,97.58645161290322,
2015-07-15,45.64458333333333,
2015-07-16,60.94668918918919,
2015-07-17,174.20634730538922,
2015-07-18,31.83042168674699,
2015-07-19,75.60818181818182,
