Date,Aardgas,Ander,Nucleair,Olie,Steenkool,Water,Wind
2022-07-14,1549.560375,625.2101770833333,3889.055354166667,0.072,0.0,68.46316666666667,123.13625
2022-07-15,1590.81065625,670.4402291666667,3893.5679375,0.072,0.0,221.8333125,104.96927083333333
2022-07-16,1325.4282708333333,669.6451979166667,3887.439510416667,0.072,0.0,183.4779166666667,149.64557291666668
2022-07-17,1783.2684270833333,680.0578020833333,3875.109697916667,0.072,0.0,181.54723958333332,32.5848125
2022-07-18,3332.211479166667,569.0804791666667,3848.1218750000003,1.2236875,0.0,211.52116666666666,90.61082291666666
2022-07-19,3133.87596875,507.57398958333334,3600.2871041666663,7.142833333333333,0.0,144.93938541666668,340.24231249999997
2022-07-20,3453.6870104166665,655.1722395833334,3532.9649166666663,29.32884375,0.0,154.82039583333332,830.9707708333334
2022-07-21,3435.8250208333334,701.1355,3636.6188854166667,0.0,0.0,62.411760416666674,602.4764479166666
2022-07-22,3314.78940625,692.5780208333334,3813.619989583333,0.0,0.0,121.53612500000001,178.90361458333334
2022-07-23,2257.63846875,696.3075833333334,3857.4628125,0.0,0.0,158.4876875,195.12904166666667
2022-07-24,1535.5741145833333,667.5518229166667,3817.6883749999997,0.0,0.0,165.02566666666667,424.2669583333333
2022-07-25,1566.0005833333335,656.98903125,3836.8366979166663,0.06026041666666667,0.0,224.05602083333335,1543.0987083333332
2022-07-26,2908.4609375,644.1170729166666,3863.9166458333334,0.0,0.0,114.06322916666666,345.30135416666667
2022-07-27,3369.8051979166667,679.4906666666667,3870.309677083333,0.0,0.0,116.99757291666667,258.97759375
2022-07-28,3118.294864583333,660.1276875,3854.760770833333,0.24864583333333334,0.0,181.9510625,662.90440625
2022-07-29,3250.0498229166665,671.99315625,3840.352989583333,0.0,0.0,125.88513541666667,79.42848958333333
2022-07-30,2460.88921875,712.6366666666667,3833.7658958333336,0.00028125,0.0,186.81086458333334,215.57136458333332
2022-07-31,1928.0696875,677.4226770833333,3812.3799479166664,0.0,0.0,126.10430208333332,1172.45084375
2022-08-01,3142.3162708333334,693.0700729166666,3822.68375,0.0,0.0,180.10226041666667,62.86617708333333
2022-08-02,1965.59853125,681.5703645833333,3806.622822916667,9.113729166666667,0.0,138.96177083333333,1269.6013437499998
2022-08-03,2545.10759375,685.7306562499999,3783.4489687500004,24.695739583333335,0.0,225.59451041666668,638.9135833333333
2022-08-04,3400.0425416666662,681.0101145833333,3788.3870729166665,12.51959375,0.0,130.33297916666666,71.50494791666667
2022-08-05,3474.956083333333,657.7266354166667,3815.0882500000002,0.8632708333333334,0.0,160.30019791666666,214.86911458333336
2022-08-06,1048.3896875,656.602875,3821.3473020833335,0.0,0.0,140.55232291666667,29.52746875
2022-08-07,1506.2462708333333,640.8511458333334,3988.5631979166665,0.0,0.0,54.27605208333333,22.366500000000002
2022-08-08,2924.3141875,682.8136458333333,4433.843104166667,0.0,0.0,179.20090625,188.61420833333332
2022-08-09,2408.14859375,683.2849583333333,4622.6435625,0.11211458333333334,0.0,200.00282291666667,571.9960416666667
2022-08-10,2723.3735833333335,678.2231666666667,4723.422635416667,0.0,0.0,212.274125,358.4958854166667
2022-08-11,1651.48259375,629.4331875,4707.613489583334,0.0,0.0,165.90386458333333,295.11645833333336
2022-08-12,2508.084552083333,619.40353125,4707.9363125,0.0,0.0,140.28615625,290.65421875
2022-08-13,2145.349333333333,574.1914166666667,4702.600104166667,0.0,0.0,158.94879166666666,165.9245
2022-08-14,1841.1499999999999,614.7470833333333,4688.487052083333,0.0,0.0,162.61802083333333,157.51777083333334
2022-08-15,3036.7395104166667,668.2767083333333,4696.905947916667,0.0,0.0,137.57632291666667,461.57135416666665
2022-08-16,3118.6208854166666,674.905625,4695.8989062499995,0.0,0.0,195.3913125,113.93815625
2022-08-17,3493.9664895833334,674.6074375,4709.366135416666,3.78259375,0.0,160.3300625,84.58272916666667
2022-08-18,3337.08096875,623.3269583333333,4714.718625,0.072,0.0,99.76960416666667,119.19526041666667
2022-08-19,3359.5186770833334,585.7680624999999,4112.37325,5.540416666666666,0.0,112.41947916666668,401.5326145833333
2022-08-20,2432.6433854166667,592.8716875,4641.12834375,0.0,0.0,89.96992708333333,503.24397916666663
2022-08-21,1697.3940729166668,671.5857291666667,4724.0565,0.0,0.0,127.98352083333333,232.17858333333334
2022-08-22,2869.1543125000003,640.4918125,4704.829572916667,2.7879375,0.0,145.13144791666667,82.606125
2022-08-23,2858.0429791666666,631.32771875,4679.141052083333,3.8431041666666665,0.0,129.31089583333332,337.31695833333333
2022-08-24,2933.3612187500003,636.5290208333333,4656.965552083333,16.106437500000002,0.0,142.90358333333333,141.89460416666665
2022-08-25,2858.241739583333,695.3640937499999,4648.956052083334,1.8425208333333334,0.0,106.81869791666666,405.4498020833333
2022-08-26,2934.088760416667,697.9708645833333,4683.831666666667,0.6776770833333333,0.0,139.00091666666665,231.67783333333333
2022-08-27,2663.5186666666664,695.4604375,4696.34171875,0.063,0.0,85.03741666666667,427.506625
2022-08-28,1468.2369166666667,545.998875,4697.381354166667,0.063,0.0,13.922802083333332,685.1734791666667
2022-08-29,2970.1263958333334,503.72679166666666,4704.111208333333,0.063,0.0,205.39784375,411.48601041666666
2022-08-30,2762.4587708333333,490.54459375000005,4685.539322916667,0.063,0.0,164.70104166666667,1128.7193125000001
2022-08-31,2347.4229791666667,483.12629166666665,4681.44234375,0.063,0.0,63.74191666666667,1406.6391041666666
2022-09-01,3020.7967395833334,487.0621458333333,4686.178666666667,0.063,0.0,195.75842708333334,531.6513645833334
2022-09-02,2904.8651250000003,506.5245625,4679.745427083333,0.063,0.0,202.89021875,118.91263541666666
2022-09-03,2138.72390625,514.6989270833334,4669.52190625,0.063,0.0,225.25241666666668,15.710083333333332
2022-09-04,1593.9079270833333,462.54365624999997,4653.22921875,0.063,0.0,137.39777083333334,67.86588541666667
2022-09-05,2337.0262708333335,472.83360416666665,4638.454885416667,0.063,0.0,216.94208333333333,387.62047916666666
2022-09-06,2790.0110208333335,667.8434270833333,4632.162083333334,0.5304583333333334,0.0,205.98419791666666,313.4962083333333
2022-09-07,3063.0882500000002,703.4413645833333,4636.893916666667,0.0,0.0,153.75255208333334,381.10203125
2022-09-08,3075.803177083333,718.9766979166667,4650.560927083333,0.20228125,0.0,95.74083333333334,904.181
2022-09-09,1841.5422708333333,703.1725625,4593.796333333333,0.0,0.0,123.87153124999999,1412.7159375
2022-09-10,1563.7748541666667,706.4651666666667,4635.397770833333,0.0,0.0,82.66641666666666,743.6086145833333
2022-09-11,1246.23775,638.90246875,4627.835145833334,0.0,0.0,62.93322916666667,46.60598958333333
2022-09-12,1600.7691666666667,657.1405104166666,4613.93303125,1.3831145833333334,0.0,158.59330208333333,112.05354166666666
2022-09-13,2189.21115625,621.8166666666667,4600.4756875,0.0,0.0,143.67530208333332,181.39015625000002
2022-09-14,2572.18446875,369.14022916666664,4615.767854166666,0.0,0.0,5.722072916666666,151.74829166666666
2022-09-15,1185.27390625,352.15219791666664,4768.924197916666,0.0,0.0,116.54971875000001,629.2234166666666
2022-09-16,774.7987499999999,342.93442708333333,4930.035583333333,0.0,0.0,239.42073958333333,1838.84646875
2022-09-17,739.5245729166667,499.1045104166667,5280.32359375,0.0,0.0,153.77097916666665,1957.9599791666667
2022-09-18,683.6117083333334,578.7609791666666,5523.303354166666,0.0,0.0,67.41847916666667,1465.6587291666667
2022-09-19,2012.1245104166667,642.0061354166667,5553.989739583333,0.0,0.0,173.03650000000002,616.0982604166667
2022-09-20,2782.4133541666665,677.5851041666666,5533.54296875,0.0,0.0,212.13859375,172.48352083333336
2022-09-21,3034.6161458333336,703.4705729166667,5527.8610312499995,0.0,0.0,131.89552083333334,8.101635416666666
2022-09-22,2821.604927083333,708.19396875,5522.621927083333,4.370166666666667,0.0,224.54420833333333,27.602270833333332
2022-09-23,3059.4797395833334,705.4058125,5358.144072916667,0.0,0.0,135.25682291666666,252.8128020833333
2022-09-24,2704.6030520833333,715.1337395833334,4861.209520833333,0.0,0.0,61.0664375,1266.0368125
2022-09-25,2353.18878125,689.8167291666667,4888.010135416666,0.0,0.0,166.83415625,456.10639583333335
2022-09-26,2120.4854375,679.2280208333333,4888.209135416667,0.0,0.0,118.91382291666667,1805.4249583333333
2022-09-27,2754.7928333333334,669.2776770833333,4891.3963125,0.0,0.0,203.42408333333333,1428.5177812499999
2022-09-28,3081.8196562499998,636.1036770833333,4896.686989583333,0.0,0.0,213.4489479166667,396.3210625
2022-09-29,3102.2041979166665,720.4761875,4895.937979166666,0.0,0.0,218.13614583333333,45.65022916666666
2022-09-30,2039.2957604166668,632.1849166666667,4882.25690625,1.0348958333333333,0.0,181.11262499999998,1251.0863124999998
2022-10-01,783.8363541666666,497.79269791666667,4863.62671875,1.01265625,0.0,215.00348958333333,1861.1328125
2022-10-02,1366.672375,512.101875,4875.332947916667,0.0,0.0,174.1395625,437.1990416666667
2022-10-03,3005.2018437499996,525.6087083333333,4134.256447916667,8.297197916666667,0.0,194.2030625,166.65880208333334
2022-10-04,2672.3863125000003,469.98221874999996,3842.7480416666663,0.0,0.0,256.1966770833333,1226.7215625000001
2022-10-05,1221.4367291666667,485.3938333333333,3835.1912708333334,6.130333333333333,0.0,212.43598958333334,2229.8739375
2022-10-06,1581.6152812500002,486.13363541666666,3543.9176354166666,0.0,0.0,218.99581250000003,1281.5596354166667
2022-10-07,1334.9846979166666,474.08458333333334,3401.51278125,3.0832916666666663,0.0,210.06569791666666,1705.88375
2022-10-08,1411.791875,477.5207604166667,3652.872625,0.0,0.0,134.99434375,580.7706979166667
2022-10-09,1347.5277916666666,485.80340625,3842.664802083333,0.0,0.0,154.12723958333333,342.87755208333334
2022-10-10,2568.6269895833334,491.2411041666667,3838.80303125,0.0,0.0,212.33082291666665,461.4710104166666
2022-10-11,3183.251135416667,537.57415625,3853.71234375,0.0013437500000000001,0.0,209.1845625,9.07371875
2022-10-12,3358.762510416667,664.1344270833333,3847.81465625,0.0,0.0,220.59905208333336,263.8400520833333
