Gemeente,NIS-code,Centrumstad?,Indicator,Jaar,Oneens (%),Neutraal (%),Eens (%)
 Kuurne ,34023,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.19,0.61
 Kuurne ,34023,nee,Veilig fietsen in de gemeente/buurt,2020,0.22,0.3,0.48
 Laakdal ,13053,nee,Veilig fietsen in de gemeente/buurt,2017,0.21,0.24,0.56
 Laakdal ,13053,nee,Veilig fietsen in de gemeente/buurt,2020,0.29,0.25,0.46
 Laarne ,42010,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.19,0.59
 Laarne ,42010,nee,Veilig fietsen in de gemeente/buurt,2020,0.22,0.27,0.52
 Lanaken ,73042,nee,Veilig fietsen in de gemeente/buurt,2017,0.18,0.22,0.6
 Lanaken ,73042,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.29,0.48
 Landen ,24059,nee,Veilig fietsen in de gemeente/buurt,2017,0.38,0.27,0.35
 Landen ,24059,nee,Veilig fietsen in de gemeente/buurt,2020,0.49,0.25,0.26
 Langemark-Poelkapelle ,33040,nee,Veilig fietsen in de gemeente/buurt,2017,0.31,0.26,0.43
 Langemark-Poelkapelle ,33040,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.22,0.4
 Lebbeke ,42011,nee,Veilig fietsen in de gemeente/buurt,2017,0.44,0.25,0.31
 Lebbeke ,42011,nee,Veilig fietsen in de gemeente/buurt,2020,0.43,0.28,0.29
 Lede ,41034,nee,Veilig fietsen in de gemeente/buurt,2017,0.34,0.29,0.37
 Lede ,41034,nee,Veilig fietsen in de gemeente/buurt,2020,0.39,0.24,0.37
 Ledegem ,36010,nee,Veilig fietsen in de gemeente/buurt,2017,0.26,0.23,0.5
 Ledegem ,36010,nee,Veilig fietsen in de gemeente/buurt,2020,0.29,0.25,0.46
 Lendelede ,34025,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.19,0.64
 Lendelede ,34025,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.2,0.55
 Lennik ,23104,nee,Veilig fietsen in de gemeente/buurt,2017,0.49,0.22,0.29
 Lennik ,23104,nee,Veilig fietsen in de gemeente/buurt,2020,0.49,0.22,0.29
 Leopoldsburg ,71034,nee,Veilig fietsen in de gemeente/buurt,2017,0.3,0.23,0.48
 Leopoldsburg ,71034,nee,Veilig fietsen in de gemeente/buurt,2020,0.39,0.24,0.38
 Leuven ,24062,ja,Veilig fietsen in de gemeente/buurt,2017,0.23,0.16,0.61
 Leuven ,24062,ja,Veilig fietsen in de gemeente/buurt,2020,0.23,0.19,0.57
 Lichtervelde ,36011,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.25,0.55
 Lichtervelde ,36011,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.26,0.5
 Liedekerke ,23044,nee,Veilig fietsen in de gemeente/buurt,2017,0.34,0.23,0.44
 Liedekerke ,23044,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.25,0.35
 Lier ,12021,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.21,0.44
 Lier ,12021,nee,Veilig fietsen in de gemeente/buurt,2020,0.33,0.28,0.4
 Lierde ,45063,nee,Veilig fietsen in de gemeente/buurt,2017,0.21,0.21,0.59
 Lierde ,45063,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.25,0.52
 Lievegem ,44085,nee,Veilig fietsen in de gemeente/buurt,2020,0.26,0.29,0.45
 Lille ,13019,nee,Veilig fietsen in de gemeente/buurt,2017,0.3,0.19,0.51
 Lille ,13019,nee,Veilig fietsen in de gemeente/buurt,2020,0.34,0.25,0.42
 Linkebeek ,23100,nee,Veilig fietsen in de gemeente/buurt,2017,0.38,0.25,0.36
 Linkebeek ,23100,nee,Veilig fietsen in de gemeente/buurt,2020,0.51,0.3,0.18
 Lint ,11025,nee,Veilig fietsen in de gemeente/buurt,2017,0.09,0.14,0.77
 Lint ,11025,nee,Veilig fietsen in de gemeente/buurt,2020,0.12,0.23,0.65
 Linter ,24133,nee,Veilig fietsen in de gemeente/buurt,2017,0.26,0.18,0.56
 Linter ,24133,nee,Veilig fietsen in de gemeente/buurt,2020,0.37,0.24,0.38
 Lochristi ,44034,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.2,0.57
 Lochristi ,44034,nee,Veilig fietsen in de gemeente/buurt,2020,0.37,0.21,0.42
 Lokeren ,46014,nee,Veilig fietsen in de gemeente/buurt,2017,0.27,0.26,0.48
 Lokeren ,46014,nee,Veilig fietsen in de gemeente/buurt,2020,0.35,0.3,0.35
 Lommel ,72020,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.19,0.63
 Lommel ,72020,nee,Veilig fietsen in de gemeente/buurt,2020,0.21,0.23,0.56
 Londerzeel ,23045,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.26,0.5
 Londerzeel ,23045,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.25,0.35
 Lo-Reninge ,32030,nee,Veilig fietsen in de gemeente/buurt,2017,0.18,0.12,0.7
 Lo-Reninge ,32030,nee,Veilig fietsen in de gemeente/buurt,2020,0.23,0.2,0.58
 Lovendegem ,44036,nee,Veilig fietsen in de gemeente/buurt,2017,0.26,0.24,0.5
 Lubbeek ,24066,nee,Veilig fietsen in de gemeente/buurt,2017,0.41,0.21,0.38
 Lubbeek ,24066,nee,Veilig fietsen in de gemeente/buurt,2020,0.59,0.17,0.23
 Lummen ,71037,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.23,0.42
 Lummen ,71037,nee,Veilig fietsen in de gemeente/buurt,2020,0.33,0.21,0.46
 Maarkedal ,45064,nee,Veilig fietsen in de gemeente/buurt,2017,0.45,0.24,0.31
 Maarkedal ,45064,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.25,0.47
 Maaseik ,72021,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.15,0.65
 Maaseik ,72021,nee,Veilig fietsen in de gemeente/buurt,2020,0.26,0.27,0.47
 Maasmechelen ,73107,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.24,0.52
 Maasmechelen ,73107,nee,Veilig fietsen in de gemeente/buurt,2020,0.33,0.3,0.36
 Machelen ,23047,nee,Veilig fietsen in de gemeente/buurt,2017,0.29,0.25,0.46
 Machelen ,23047,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.22,0.4
 Maldegem ,43010,nee,Veilig fietsen in de gemeente/buurt,2017,0.26,0.24,0.5
 Maldegem ,43010,nee,Veilig fietsen in de gemeente/buurt,2020,0.31,0.29,0.4
 Malle ,11057,nee,Veilig fietsen in de gemeente/buurt,2017,0.22,0.2,0.58
 Malle ,11057,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.25,0.5
 Mechelen ,12025,ja,Veilig fietsen in de gemeente/buurt,2017,0.21,0.2,0.58
 Mechelen ,12025,ja,Veilig fietsen in de gemeente/buurt,2020,0.25,0.19,0.56
 Meerhout ,13021,nee,Veilig fietsen in de gemeente/buurt,2017,0.44,0.26,0.29
 Meerhout ,13021,nee,Veilig fietsen in de gemeente/buurt,2020,0.46,0.25,0.29
 Meeuwen-Gruitrode ,72040,nee,Veilig fietsen in de gemeente/buurt,2017,0.08,0.11,0.82
 Meise ,23050,nee,Veilig fietsen in de gemeente/buurt,2017,0.29,0.24,0.48
 Meise ,23050,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.24,0.36
 Melle ,44040,nee,Veilig fietsen in de gemeente/buurt,2017,0.31,0.25,0.44
 Melle ,44040,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.25,0.37
 Menen ,34027,nee,Veilig fietsen in de gemeente/buurt,2017,0.4,0.23,0.37
 Menen ,34027,nee,Veilig fietsen in de gemeente/buurt,2020,0.42,0.29,0.3
 Merchtem ,23052,nee,Veilig fietsen in de gemeente/buurt,2017,0.31,0.24,0.44
 Merchtem ,23052,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.26,0.33
 Merelbeke ,44043,nee,Veilig fietsen in de gemeente/buurt,2017,0.36,0.22,0.42
 Merelbeke ,44043,nee,Veilig fietsen in de gemeente/buurt,2020,0.43,0.24,0.34
 Merksplas ,13023,nee,Veilig fietsen in de gemeente/buurt,2017,0.08,0.11,0.81
 Merksplas ,13023,nee,Veilig fietsen in de gemeente/buurt,2020,0.15,0.19,0.66
 Mesen ,33016,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.24,0.58
 Mesen ,33016,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.31,0.44
 Meulebeke ,37007,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.2,0.6
 Meulebeke ,37007,nee,Veilig fietsen in de gemeente/buurt,2020,0.33,0.3,0.38
 Middelkerke ,35011,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.2,0.57
 Middelkerke ,35011,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.23,0.53
 Moerbeke ,44045,nee,Veilig fietsen in de gemeente/buurt,2017,0.29,0.19,0.52
 Moerbeke ,44045,nee,Veilig fietsen in de gemeente/buurt,2020,0.36,0.27,0.37
 Mol ,13025,nee,Veilig fietsen in de gemeente/buurt,2017,0.31,0.2,0.49
 Mol ,13025,nee,Veilig fietsen in de gemeente/buurt,2020,0.41,0.23,0.36
 Moorslede ,36012,nee,Veilig fietsen in de gemeente/buurt,2017,0.3,0.24,0.45
 Moorslede ,36012,nee,Veilig fietsen in de gemeente/buurt,2020,0.43,0.22,0.35
 Mortsel ,11029,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.21,0.62
 Mortsel ,11029,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.19,0.56
 Nazareth ,44048,nee,Veilig fietsen in de gemeente/buurt,2017,0.18,0.2,0.62
 Nazareth ,44048,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.26,0.48
 Neerpelt ,72025,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.18,0.58
 Nevele ,44049,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.23,0.42
 Niel ,11030,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.28,0.44
 Niel ,11030,nee,Veilig fietsen in de gemeente/buurt,2020,0.33,0.31,0.36
 Nieuwerkerken ,71045,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.16,0.67
 Nieuwerkerken ,71045,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.2,0.54
 Nieuwpoort ,38016,nee,Veilig fietsen in de gemeente/buurt,2017,0.13,0.15,0.72
 Nieuwpoort ,38016,nee,Veilig fietsen in de gemeente/buurt,2020,0.21,0.23,0.55
 Nijlen ,12026,nee,Veilig fietsen in de gemeente/buurt,2017,0.34,0.27,0.4
 Nijlen ,12026,nee,Veilig fietsen in de gemeente/buurt,2020,0.39,0.21,0.39
 Ninove ,41048,nee,Veilig fietsen in de gemeente/buurt,2017,0.41,0.23,0.35
 Ninove ,41048,nee,Veilig fietsen in de gemeente/buurt,2020,0.45,0.27,0.28
 Olen ,13029,nee,Veilig fietsen in de gemeente/buurt,2017,0.15,0.2,0.65
 Olen ,13029,nee,Veilig fietsen in de gemeente/buurt,2020,0.18,0.22,0.6
 Oostende ,35013,ja,Veilig fietsen in de gemeente/buurt,2017,0.21,0.16,0.63
 Oostende ,35013,ja,Veilig fietsen in de gemeente/buurt,2020,0.27,0.23,0.5
 Oosterzele ,44052,nee,Veilig fietsen in de gemeente/buurt,2017,0.37,0.28,0.35
 Oosterzele ,44052,nee,Veilig fietsen in de gemeente/buurt,2020,0.46,0.23,0.31
 Oostkamp ,31022,nee,Veilig fietsen in de gemeente/buurt,2017,0.32,0.21,0.47
 Oostkamp ,31022,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.26,0.47
 Oostrozebeke ,37010,nee,Veilig fietsen in de gemeente/buurt,2017,0.42,0.19,0.39
 Oostrozebeke ,37010,nee,Veilig fietsen in de gemeente/buurt,2020,0.42,0.32,0.26
 Opglabbeek ,71047,nee,Veilig fietsen in de gemeente/buurt,2017,0.1,0.19,0.72
 Opwijk ,23060,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.22,0.55
 Opwijk ,23060,nee,Veilig fietsen in de gemeente/buurt,2020,0.23,0.22,0.55
 Oudenaarde ,45035,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.22,0.43
 Oudenaarde ,45035,nee,Veilig fietsen in de gemeente/buurt,2020,0.44,0.28,0.28
 Oudenburg ,35014,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.23,0.54
 Oudenburg ,35014,nee,Veilig fietsen in de gemeente/buurt,2020,0.32,0.28,0.4
 Oud-Heverlee ,24086,nee,Veilig fietsen in de gemeente/buurt,2017,0.39,0.21,0.4
 Oud-Heverlee ,24086,nee,Veilig fietsen in de gemeente/buurt,2020,0.32,0.23,0.46
 Oudsbergen ,72042,nee,Veilig fietsen in de gemeente/buurt,2020,0.16,0.18,0.66
 Oud-Turnhout ,13031,nee,Veilig fietsen in de gemeente/buurt,2017,0.1,0.19,0.71
 Oud-Turnhout ,13031,nee,Veilig fietsen in de gemeente/buurt,2020,0.21,0.24,0.54
 Overijse ,23062,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.2,0.44
 Overijse ,23062,nee,Veilig fietsen in de gemeente/buurt,2020,0.31,0.26,0.43
 Overpelt ,72029,nee,Veilig fietsen in de gemeente/buurt,2017,0.13,0.17,0.71
 Peer ,72030,nee,Veilig fietsen in de gemeente/buurt,2017,0.1,0.14,0.76
 Peer ,72030,nee,Veilig fietsen in de gemeente/buurt,2020,0.11,0.19,0.7
 Pelt ,72043,nee,Veilig fietsen in de gemeente/buurt,2020,0.28,0.24,0.48
 Pepingen ,23064,nee,Veilig fietsen in de gemeente/buurt,2017,0.33,0.22,0.45
 Pepingen ,23064,nee,Veilig fietsen in de gemeente/buurt,2020,0.39,0.25,0.36
 Pittem ,37011,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.21,0.6
 Pittem ,37011,nee,Veilig fietsen in de gemeente/buurt,2020,0.31,0.24,0.45
 Poperinge ,33021,nee,Veilig fietsen in de gemeente/buurt,2017,0.3,0.23,0.47
 Poperinge ,33021,nee,Veilig fietsen in de gemeente/buurt,2020,0.31,0.23,0.46
 Putte ,12029,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.21,0.51
 Putte ,12029,nee,Veilig fietsen in de gemeente/buurt,2020,0.26,0.27,0.47
 Puurs ,12030,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.22,0.6
 Puurs-Sint-Amands ,12041,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.3,0.45
 Ranst ,11035,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.22,0.49
 Ranst ,11035,nee,Veilig fietsen in de gemeente/buurt,2020,0.36,0.23,0.42
 Ravels ,13035,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.17,0.64
 Ravels ,13035,nee,Veilig fietsen in de gemeente/buurt,2020,0.13,0.24,0.62
 Retie ,13036,nee,Veilig fietsen in de gemeente/buurt,2017,0.07,0.15,0.78
 Retie ,13036,nee,Veilig fietsen in de gemeente/buurt,2020,0.17,0.17,0.67
 Riemst ,73066,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.2,0.61
 Riemst ,73066,nee,Veilig fietsen in de gemeente/buurt,2020,0.29,0.28,0.42
 Rijkevorsel ,13037,nee,Veilig fietsen in de gemeente/buurt,2017,0.32,0.2,0.48
 Rijkevorsel ,13037,nee,Veilig fietsen in de gemeente/buurt,2020,0.34,0.27,0.39
 Roeselare ,36015,ja,Veilig fietsen in de gemeente/buurt,2017,0.25,0.2,0.56
 Roeselare ,36015,ja,Veilig fietsen in de gemeente/buurt,2020,0.29,0.24,0.47
 Ronse ,45041,nee,Veilig fietsen in de gemeente/buurt,2017,0.45,0.24,0.3
 Ronse ,45041,nee,Veilig fietsen in de gemeente/buurt,2020,0.48,0.27,0.25
 Roosdaal ,23097,nee,Veilig fietsen in de gemeente/buurt,2017,0.4,0.21,0.39
 Roosdaal ,23097,nee,Veilig fietsen in de gemeente/buurt,2020,0.46,0.23,0.31
 Rotselaar ,24094,nee,Veilig fietsen in de gemeente/buurt,2017,0.25,0.24,0.5
 Rotselaar ,24094,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.26,0.47
 Ruiselede ,37012,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.19,0.57
 Ruiselede ,37012,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.24,0.51
 Rumst ,11037,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.21,0.57
 Rumst ,11037,nee,Veilig fietsen in de gemeente/buurt,2020,0.29,0.23,0.48
 Schelle ,11038,nee,Veilig fietsen in de gemeente/buurt,2017,0.08,0.15,0.76
 Schelle ,11038,nee,Veilig fietsen in de gemeente/buurt,2020,0.15,0.2,0.66
 Scherpenheuvel-Zichem ,24134,nee,Veilig fietsen in de gemeente/buurt,2017,0.32,0.2,0.49
 Scherpenheuvel-Zichem ,24134,nee,Veilig fietsen in de gemeente/buurt,2020,0.35,0.27,0.38
 Schilde ,11039,nee,Veilig fietsen in de gemeente/buurt,2017,0.27,0.2,0.53
 Schilde ,11039,nee,Veilig fietsen in de gemeente/buurt,2020,0.25,0.23,0.51
 Schoten ,11040,nee,Veilig fietsen in de gemeente/buurt,2017,0.16,0.19,0.66
 Schoten ,11040,nee,Veilig fietsen in de gemeente/buurt,2020,0.23,0.21,0.56
 Sint-Amands ,12034,nee,Veilig fietsen in de gemeente/buurt,2017,0.25,0.2,0.55
 Sint-Genesius-Rode ,23101,nee,Veilig fietsen in de gemeente/buurt,2017,0.36,0.21,0.42
 Sint-Genesius-Rode ,23101,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.2,0.42
 Sint-Gillis-Waas ,46020,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.22,0.55
 Sint-Gillis-Waas ,46020,nee,Veilig fietsen in de gemeente/buurt,2020,0.34,0.25,0.41
 Sint-Katelijne-Waver ,12035,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.19,0.62
 Sint-Katelijne-Waver ,12035,nee,Veilig fietsen in de gemeente/buurt,2020,0.22,0.28,0.51
 Sint-Laureins ,43014,nee,Veilig fietsen in de gemeente/buurt,2017,0.27,0.2,0.52
 Sint-Laureins ,43014,nee,Veilig fietsen in de gemeente/buurt,2020,0.36,0.24,0.4
 Sint-Lievens-Houtem ,41063,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.29,0.36
 Sint-Lievens-Houtem ,41063,nee,Veilig fietsen in de gemeente/buurt,2020,0.44,0.26,0.31
 Sint-Martens-Latem ,44064,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.14,0.69
 Sint-Martens-Latem ,44064,nee,Veilig fietsen in de gemeente/buurt,2020,0.26,0.21,0.53
 Sint-Niklaas ,46021,ja,Veilig fietsen in de gemeente/buurt,2017,0.29,0.17,0.54
 Sint-Niklaas ,46021,ja,Veilig fietsen in de gemeente/buurt,2020,0.33,0.22,0.45
 Sint-Pieters-Leeuw ,23077,nee,Veilig fietsen in de gemeente/buurt,2017,0.25,0.25,0.49
 Sint-Pieters-Leeuw ,23077,nee,Veilig fietsen in de gemeente/buurt,2020,0.3,0.27,0.43
 Sint-Truiden ,71053,nee,Veilig fietsen in de gemeente/buurt,2017,0.21,0.22,0.57
 Sint-Truiden ,71053,nee,Veilig fietsen in de gemeente/buurt,2020,0.41,0.29,0.3
 Spiere-Helkijn ,34043,nee,Veilig fietsen in de gemeente/buurt,2017,0.18,0.15,0.66
 Spiere-Helkijn ,34043,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.2,0.53
 Stabroek ,11044,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.23,0.49
 Stabroek ,11044,nee,Veilig fietsen in de gemeente/buurt,2020,0.42,0.24,0.34
 Staden ,36019,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.24,0.52
 Staden ,36019,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.25,0.37
 Steenokkerzeel ,23081,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.19,0.62
 Steenokkerzeel ,23081,nee,Veilig fietsen in de gemeente/buurt,2020,0.23,0.23,0.55
 Stekene ,46024,nee,Veilig fietsen in de gemeente/buurt,2017,0.3,0.21,0.49
 Stekene ,46024,nee,Veilig fietsen in de gemeente/buurt,2020,0.29,0.28,0.43
 Temse ,46025,nee,Veilig fietsen in de gemeente/buurt,2017,0.37,0.26,0.37
 Temse ,46025,nee,Veilig fietsen in de gemeente/buurt,2020,0.53,0.27,0.21
 Ternat ,23086,nee,Veilig fietsen in de gemeente/buurt,2017,0.48,0.2,0.32
 Ternat ,23086,nee,Veilig fietsen in de gemeente/buurt,2020,0.46,0.26,0.28
 Tervuren ,24104,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.2,0.53
 Tervuren ,24104,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.24,0.49
 Tessenderlo ,71057,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.2,0.62
 Tessenderlo ,71057,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.23,0.53
 Tielt ,37015,nee,Veilig fietsen in de gemeente/buurt,2017,0.42,0.27,0.32
 Tielt ,37015,nee,Veilig fietsen in de gemeente/buurt,2020,0.52,0.23,0.24
 Tielt-Winge ,24135,nee,Veilig fietsen in de gemeente/buurt,2017,0.33,0.26,0.41
 Tielt-Winge ,24135,nee,Veilig fietsen in de gemeente/buurt,2020,0.42,0.23,0.35
 Tienen ,24107,nee,Veilig fietsen in de gemeente/buurt,2017,0.41,0.28,0.31
 Tienen ,24107,nee,Veilig fietsen in de gemeente/buurt,2020,0.52,0.27,0.21
 Tongeren ,73083,nee,Veilig fietsen in de gemeente/buurt,2017,0.43,0.25,0.32
 Tongeren ,73083,nee,Veilig fietsen in de gemeente/buurt,2020,0.58,0.19,0.23
 Torhout ,31033,nee,Veilig fietsen in de gemeente/buurt,2017,0.31,0.27,0.42
 Torhout ,31033,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.28,0.34
 Tremelo ,24109,nee,Veilig fietsen in de gemeente/buurt,2017,0.29,0.18,0.54
 Tremelo ,24109,nee,Veilig fietsen in de gemeente/buurt,2020,0.27,0.27,0.47
 Turnhout ,13040,ja,Veilig fietsen in de gemeente/buurt,2017,0.34,0.17,0.5
 Turnhout ,13040,ja,Veilig fietsen in de gemeente/buurt,2020,0.37,0.25,0.38
 Veurne ,38025,nee,Veilig fietsen in de gemeente/buurt,2017,0.27,0.2,0.52
 Veurne ,38025,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.25,0.35
 Vilvoorde ,23088,nee,Veilig fietsen in de gemeente/buurt,2017,0.4,0.22,0.38
 Vilvoorde ,23088,nee,Veilig fietsen in de gemeente/buurt,2020,0.43,0.24,0.33
 Vleteren ,33041,nee,Veilig fietsen in de gemeente/buurt,2017,0.2,0.22,0.57
 Vleteren ,33041,nee,Veilig fietsen in de gemeente/buurt,2020,0.21,0.24,0.55
 Voeren ,73109,nee,Veilig fietsen in de gemeente/buurt,2017,0.38,0.25,0.37
 Voeren ,73109,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.29,0.32
 Vorselaar ,13044,nee,Veilig fietsen in de gemeente/buurt,2017,0.12,0.15,0.73
 Vorselaar ,13044,nee,Veilig fietsen in de gemeente/buurt,2020,0.19,0.19,0.62
 Vosselaar ,13046,nee,Veilig fietsen in de gemeente/buurt,2017,0.23,0.2,0.58
 Vosselaar ,13046,nee,Veilig fietsen in de gemeente/buurt,2020,0.24,0.25,0.51
 Waarschoot ,44072,nee,Veilig fietsen in de gemeente/buurt,2017,0.19,0.26,0.55
 Waasmunster ,42023,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.23,0.53
 Waasmunster ,42023,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.25,0.35
 Wachtebeke ,44073,nee,Veilig fietsen in de gemeente/buurt,2017,0.42,0.25,0.33
 Wachtebeke ,44073,nee,Veilig fietsen in de gemeente/buurt,2020,0.47,0.27,0.26
 Waregem ,34040,nee,Veilig fietsen in de gemeente/buurt,2017,0.29,0.28,0.44
 Waregem ,34040,nee,Veilig fietsen in de gemeente/buurt,2020,0.37,0.26,0.37
 Wellen ,73098,nee,Veilig fietsen in de gemeente/buurt,2017,0.4,0.22,0.39
 Wellen ,73098,nee,Veilig fietsen in de gemeente/buurt,2020,0.43,0.26,0.31
 Wemmel ,23102,nee,Veilig fietsen in de gemeente/buurt,2017,0.42,0.2,0.37
 Wemmel ,23102,nee,Veilig fietsen in de gemeente/buurt,2020,0.45,0.24,0.32
 Wervik ,33029,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.3,0.42
 Wervik ,33029,nee,Veilig fietsen in de gemeente/buurt,2020,0.39,0.28,0.33
 Westerlo ,13049,nee,Veilig fietsen in de gemeente/buurt,2017,0.12,0.16,0.72
 Westerlo ,13049,nee,Veilig fietsen in de gemeente/buurt,2020,0.17,0.22,0.61
 Wetteren ,42025,nee,Veilig fietsen in de gemeente/buurt,2017,0.43,0.22,0.35
 Wetteren ,42025,nee,Veilig fietsen in de gemeente/buurt,2020,0.44,0.26,0.3
 Wevelgem ,34041,nee,Veilig fietsen in de gemeente/buurt,2017,0.39,0.2,0.41
 Wevelgem ,34041,nee,Veilig fietsen in de gemeente/buurt,2020,0.38,0.28,0.34
 Wezembeek-Oppem ,23103,nee,Veilig fietsen in de gemeente/buurt,2017,0.33,0.18,0.49
 Wezembeek-Oppem ,23103,nee,Veilig fietsen in de gemeente/buurt,2020,0.32,0.29,0.38
 Wichelen ,42026,nee,Veilig fietsen in de gemeente/buurt,2017,0.34,0.23,0.43
 Wichelen ,42026,nee,Veilig fietsen in de gemeente/buurt,2020,0.53,0.22,0.25
 Wielsbeke ,37017,nee,Veilig fietsen in de gemeente/buurt,2017,0.24,0.25,0.52
 Wielsbeke ,37017,nee,Veilig fietsen in de gemeente/buurt,2020,0.37,0.23,0.4
 Wijnegem ,11050,nee,Veilig fietsen in de gemeente/buurt,2017,0.1,0.2,0.7
 Wijnegem ,11050,nee,Veilig fietsen in de gemeente/buurt,2020,0.13,0.18,0.69
 Willebroek ,12040,nee,Veilig fietsen in de gemeente/buurt,2017,0.4,0.21,0.39
 Willebroek ,12040,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.32,0.28
 Wingene ,37018,nee,Veilig fietsen in de gemeente/buurt,2017,0.28,0.23,0.49
 Wingene ,37018,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.24,0.36
 Wommelgem ,11052,nee,Veilig fietsen in de gemeente/buurt,2017,0.16,0.21,0.63
 Wommelgem ,11052,nee,Veilig fietsen in de gemeente/buurt,2020,0.23,0.22,0.55
 Wortegem-Petegem ,45061,nee,Veilig fietsen in de gemeente/buurt,2017,0.27,0.23,0.51
 Wortegem-Petegem ,45061,nee,Veilig fietsen in de gemeente/buurt,2020,0.4,0.24,0.36
 Wuustwezel ,11053,nee,Veilig fietsen in de gemeente/buurt,2017,0.16,0.16,0.68
 Wuustwezel ,11053,nee,Veilig fietsen in de gemeente/buurt,2020,0.17,0.21,0.62
 Zandhoven ,11054,nee,Veilig fietsen in de gemeente/buurt,2017,0.17,0.19,0.64
 Zandhoven ,11054,nee,Veilig fietsen in de gemeente/buurt,2020,0.2,0.18,0.62
 Zaventem ,23094,nee,Veilig fietsen in de gemeente/buurt,2017,0.35,0.22,0.42
