Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Leuven ,24062,ja,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.23,0.77
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.66,0.34
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.69,0.31
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.08,0.92
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.09,0.91
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.05,0.95
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.09,0.91
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.36,0.64
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.38,0.62
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.29,0.71
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.22,0.78
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.19,0.81
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.08,0.92
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.0,1.0
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.13,0.87
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.1,0.9
 Lichtervelde ,36011,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.17,0.83
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.66,0.34
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.64,0.36
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.09,0.91
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.13,0.87
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.17,0.83
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.08,0.92
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.17,0.83
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.24,0.76
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.16,0.84
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.35,0.65
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.39,0.61
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.09,0.91
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.04,0.96
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.2,0.8
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.24,0.76
 Liedekerke ,23044,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.36,0.64
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.55,0.45
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.55,0.45
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.03,0.97
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.09,0.91
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.17,0.83
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.11,0.89
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.4,0.6
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.44,0.56
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.34,0.66
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.26,0.74
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.32,0.68
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.03,0.97
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.04,0.96
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.26,0.74
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.18,0.82
 Lier ,12021,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.2,0.8
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.76,0.24
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.77,0.23
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.15,0.85
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.08,0.92
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.1,0.9
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.1,0.9
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.14,0.86
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.24,0.76
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.15,0.85
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.22,0.78
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.25,0.75
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.15,0.85
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.09,0.91
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.18,0.82
 Lierde ,45063,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.23,0.77
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.75,0.25
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.11,0.89
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.1,0.9
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.14,0.86
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.39,0.61
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.29,0.71
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.13,0.87
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.08,0.92
 Lievegem ,44085,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.04,0.96
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.72,0.28
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.78,0.22
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.09,0.91
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.07,0.93
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.1,0.9
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.14,0.86
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.28,0.72
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.38,0.62
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.26,0.74
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.17,0.83
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.14,0.86
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.09,0.91
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.08,0.92
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.07,0.93
 Lille ,13019,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.07,0.93
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.59,0.41
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.56,0.44
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.07,0.93
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.1,0.9
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.32,0.68
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.08,0.92
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.04,0.96
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.24,0.76
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.17,0.83
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.35,0.65
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.57,0.43
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.07,0.93
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.17,0.83
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.36,0.64
 Linkebeek ,23100,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.47,0.53
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.63,0.37
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.62,0.38
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.1,0.9
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.08,0.92
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.04,0.96
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.18,0.82
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.42,0.58
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.52,0.48
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.37,0.63
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.26,0.74
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.19,0.81
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.1,0.9
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.06,0.94
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.11,0.89
 Lint ,11025,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.17,0.83
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.82,0.18
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.79,0.21
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.12,0.88
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.08,0.92
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.14,0.86
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.06,0.94
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.1,0.9
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.19,0.81
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.14,0.86
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.15,0.85
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.26,0.74
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.12,0.88
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.08,0.92
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.09,0.91
 Linter ,24133,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.21,0.79
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.75,0.25
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.75,0.25
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.08,0.92
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.09,0.91
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.14,0.86
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.09,0.91
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.32,0.68
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.34,0.66
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.26,0.74
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.12,0.88
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.18,0.82
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.08,0.92
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.03,0.97
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.08,0.92
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.08,0.92
 Lochristi ,44034,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.07,0.93
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.68,0.32
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.58,0.42
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.04,0.96
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.06,0.94
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.06,0.94
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.1,0.9
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.36,0.64
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.46,0.54
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.37,0.63
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.19,0.81
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.3,0.7
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.04,0.96
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.02,0.98
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.12,0.88
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.18,0.82
 Lokeren ,46014,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.27,0.73
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.7,0.3
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.75,0.25
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.12,0.88
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.11,0.89
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.07,0.93
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.14,0.86
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.37,0.63
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.43,0.57
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.32,0.68
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.12,0.88
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.14,0.86
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.12,0.88
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.05,0.95
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.08,0.92
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.07,0.93
 Lommel ,72020,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.08,0.92
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.71,0.29
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.72,0.28
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2017,0.07,0.93
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als passagier,2020,0.05,0.95
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Bus, tram of metro",2020,0.07,0.93
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Elektrische fiets,2020,0.11,0.89
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2017,0.24,0.76
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Fiets - algemeen,2020,0.39,0.61
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Gewone fiets,2020,0.32,0.68
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2017,0.24,0.76
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Openbaar vervoer totaal (bus, tram of metro + trein)",2020,0.2,0.8
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2017,0.07,0.93
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,"Overig gemotoriseerd verkeer (motorrijder/-passagier, brom-/snorfiets)",2020,0.04,0.96
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2017,0.16,0.84
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Te voet,2020,0.11,0.89
 Londerzeel ,23045,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Trein,2020,0.18,0.82
 Lo-Reninge ,32030,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2017,0.75,0.25
 Lo-Reninge ,32030,nee,Verplaatsingen woon-werk/woon-school: per vervoersmiddel,Auto als bestuurder,2020,0.8,0.2
