Gemeente,NIS-code,Centrumstad?,Indicator,Item,Jaar,Ja (%),Nee (%)
 Kruisem ,45068,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Kruishoutem ,45017,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.71,0.29
 Kruishoutem ,45017,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Kuurne ,34023,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.66,0.34
 Kuurne ,34023,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.75,0.25
 Kuurne ,34023,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Kuurne ,34023,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Laakdal ,13053,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.53,0.47
 Laakdal ,13053,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.62,0.38
 Laakdal ,13053,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Laakdal ,13053,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Laarne ,42010,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.53,0.47
 Laarne ,42010,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.66,0.34
 Laarne ,42010,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Laarne ,42010,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Lanaken ,73042,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.36,0.64
 Lanaken ,73042,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.5,0.5
 Lanaken ,73042,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Lanaken ,73042,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Landen ,24059,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.36,0.64
 Landen ,24059,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.51,0.49
 Landen ,24059,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.41,0.59
 Landen ,24059,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.69,0.31
 Langemark-Poelkapelle ,33040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.77,0.23
 Langemark-Poelkapelle ,33040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.86,0.14
 Langemark-Poelkapelle ,33040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.4,0.6
 Langemark-Poelkapelle ,33040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.75,0.25
 Lebbeke ,42011,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.39,0.61
 Lebbeke ,42011,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Lebbeke ,42011,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Lebbeke ,42011,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Lede ,41034,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Lede ,41034,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Lede ,41034,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lede ,41034,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Ledegem ,36010,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.76,0.24
 Ledegem ,36010,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.84,0.16
 Ledegem ,36010,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Ledegem ,36010,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Lendelede ,34025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.79,0.21
 Lendelede ,34025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.82,0.18
 Lendelede ,34025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lendelede ,34025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Lennik ,23104,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.56,0.44
 Lennik ,23104,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.65,0.35
 Lennik ,23104,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Lennik ,23104,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Leopoldsburg ,71034,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.4,0.6
 Leopoldsburg ,71034,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Leopoldsburg ,71034,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.45,0.55
 Leopoldsburg ,71034,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Leuven ,24062,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.21,0.79
 Leuven ,24062,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.26,0.74
 Leuven ,24062,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.29,0.71
 Leuven ,24062,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.42,0.58
 Leuven ,24062,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.42,0.58
 Leuven ,24062,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.56,0.44
 Leuven ,24062,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.59,0.41
 Leuven ,24062,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.75,0.25
 Lichtervelde ,36011,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.77,0.23
 Lichtervelde ,36011,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.75,0.25
 Lichtervelde ,36011,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Lichtervelde ,36011,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Liedekerke ,23044,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.4,0.6
 Liedekerke ,23044,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.53,0.47
 Liedekerke ,23044,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.47,0.53
 Liedekerke ,23044,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Lier ,12021,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.23,0.77
 Lier ,12021,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.35,0.65
 Lier ,12021,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lier ,12021,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Lierde ,45063,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.63,0.37
 Lierde ,45063,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.71,0.29
 Lierde ,45063,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.43,0.57
 Lierde ,45063,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Lievegem ,44085,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.68,0.32
 Lievegem ,44085,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Lille ,13019,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.55,0.45
 Lille ,13019,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.62,0.38
 Lille ,13019,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Lille ,13019,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Linkebeek ,23100,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.28,0.72
 Linkebeek ,23100,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Linkebeek ,23100,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.4,0.6
 Linkebeek ,23100,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Lint ,11025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.38,0.62
 Lint ,11025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.51,0.49
 Lint ,11025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.64,0.36
 Lint ,11025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.86,0.14
 Linter ,24133,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.45,0.55
 Linter ,24133,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.64,0.36
 Linter ,24133,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Linter ,24133,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Lochristi ,44034,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.61,0.39
 Lochristi ,44034,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.67,0.33
 Lochristi ,44034,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Lochristi ,44034,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Lokeren ,46014,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.38,0.62
 Lokeren ,46014,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Lokeren ,46014,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Lokeren ,46014,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Lommel ,72020,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.41,0.59
 Lommel ,72020,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Lommel ,72020,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Lommel ,72020,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Londerzeel ,23045,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Londerzeel ,23045,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.63,0.37
 Londerzeel ,23045,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Londerzeel ,23045,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.79,0.21
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.86,0.14
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lo-Reninge ,32030,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Lovendegem ,44036,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.51,0.49
 Lovendegem ,44036,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lubbeek ,24066,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Lubbeek ,24066,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.64,0.36
 Lubbeek ,24066,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.52,0.48
 Lubbeek ,24066,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Lummen ,71037,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.54,0.46
 Lummen ,71037,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Lummen ,71037,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Lummen ,71037,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Maarkedal ,45064,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.73,0.27
 Maarkedal ,45064,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.82,0.18
 Maarkedal ,45064,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.43,0.57
 Maarkedal ,45064,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Maaseik ,72021,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.44,0.56
 Maaseik ,72021,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.58,0.42
 Maaseik ,72021,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Maaseik ,72021,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Maasmechelen ,73107,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.34,0.66
 Maasmechelen ,73107,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.5,0.5
 Maasmechelen ,73107,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Maasmechelen ,73107,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Machelen ,23047,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.31,0.69
 Machelen ,23047,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.44,0.56
 Machelen ,23047,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.43,0.57
 Machelen ,23047,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.71,0.29
 Maldegem ,43010,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.62,0.38
 Maldegem ,43010,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.7,0.3
 Maldegem ,43010,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.5,0.5
 Maldegem ,43010,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Malle ,11057,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Malle ,11057,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
 Malle ,11057,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.66,0.34
 Malle ,11057,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.2,0.8
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.21,0.79
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.25,0.75
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.48,0.52
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.42,0.58
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.56,0.44
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.59,0.41
 Mechelen ,12025,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Meerhout ,13021,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Meerhout ,13021,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.63,0.37
 Meerhout ,13021,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Meerhout ,13021,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Meeuwen-Gruitrode ,72040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.52,0.48
 Meeuwen-Gruitrode ,72040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.43,0.57
 Meise ,23050,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.4,0.6
 Meise ,23050,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.6,0.4
 Meise ,23050,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.55,0.45
 Meise ,23050,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Melle ,44040,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.47,0.53
 Melle ,44040,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Melle ,44040,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Melle ,44040,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.73,0.27
 Menen ,34027,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.58,0.42
 Menen ,34027,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.66,0.34
 Menen ,34027,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Menen ,34027,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.72,0.28
 Merchtem ,23052,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.41,0.59
 Merchtem ,23052,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Merchtem ,23052,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.45,0.55
 Merchtem ,23052,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Merelbeke ,44043,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Merelbeke ,44043,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.63,0.37
 Merelbeke ,44043,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Merelbeke ,44043,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Merksplas ,13023,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.48,0.52
 Merksplas ,13023,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.63,0.37
 Merksplas ,13023,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.65,0.35
 Merksplas ,13023,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.87,0.13
 Mesen ,33016,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
 Mesen ,33016,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.6,0.4
 Mesen ,33016,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Mesen ,33016,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.64,0.36
 Meulebeke ,37007,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.74,0.26
 Meulebeke ,37007,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.8,0.2
 Meulebeke ,37007,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.48,0.52
 Meulebeke ,37007,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Middelkerke ,35011,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Middelkerke ,35011,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.47,0.53
 Middelkerke ,35011,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Middelkerke ,35011,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Moerbeke ,44045,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.49,0.51
 Moerbeke ,44045,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.58,0.42
 Moerbeke ,44045,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.59,0.41
 Moerbeke ,44045,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Mol ,13025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Mol ,13025,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Mol ,13025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Mol ,13025,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Moorslede ,36012,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.83,0.17
 Moorslede ,36012,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.87,0.13
 Moorslede ,36012,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Moorslede ,36012,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Mortsel ,11029,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.19,0.81
 Mortsel ,11029,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.33,0.67
 Mortsel ,11029,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.58,0.42
 Mortsel ,11029,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Nazareth ,44048,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.64,0.36
 Nazareth ,44048,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.75,0.25
 Nazareth ,44048,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Nazareth ,44048,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Neerpelt ,72025,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.48,0.52
 Neerpelt ,72025,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.57,0.43
 Nevele ,44049,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.61,0.39
 Nevele ,44049,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Niel ,11030,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.29,0.71
 Niel ,11030,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.43,0.57
 Niel ,11030,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.63,0.37
 Niel ,11030,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.77,0.23
 Nieuwerkerken ,71045,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.54,0.46
 Nieuwerkerken ,71045,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.65,0.35
 Nieuwerkerken ,71045,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.45,0.55
 Nieuwerkerken ,71045,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.8,0.2
 Nieuwpoort ,38016,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.39,0.61
 Nieuwpoort ,38016,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.43,0.57
 Nieuwpoort ,38016,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.42,0.58
 Nieuwpoort ,38016,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Nijlen ,12026,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.34,0.66
 Nijlen ,12026,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.53,0.47
 Nijlen ,12026,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Nijlen ,12026,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
 Ninove ,41048,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.47,0.53
 Ninove ,41048,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.56,0.44
 Ninove ,41048,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.44,0.56
 Ninove ,41048,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.75,0.25
 Olen ,13029,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.46,0.54
 Olen ,13029,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.54,0.46
 Olen ,13029,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.58,0.42
 Olen ,13029,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Oostende ,35013,ja,Duurzaamheid van de woning,Energierecupererend,2011,0.33,0.67
 Oostende ,35013,ja,Duurzaamheid van de woning,Energierecupererend,2014,0.34,0.66
 Oostende ,35013,ja,Duurzaamheid van de woning,Energierecupererend,2017,0.38,0.62
 Oostende ,35013,ja,Duurzaamheid van de woning,Energierecupererend,2020,0.46,0.54
 Oostende ,35013,ja,Duurzaamheid van de woning,Energiezuinig,2011,0.34,0.66
 Oostende ,35013,ja,Duurzaamheid van de woning,Energiezuinig,2014,0.46,0.54
 Oostende ,35013,ja,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Oostende ,35013,ja,Duurzaamheid van de woning,Energiezuinig,2020,0.69,0.31
 Oosterzele ,44052,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.62,0.38
 Oosterzele ,44052,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.75,0.25
 Oosterzele ,44052,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Oosterzele ,44052,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.79,0.21
 Oostkamp ,31022,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.67,0.33
 Oostkamp ,31022,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.77,0.23
 Oostkamp ,31022,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.49,0.51
 Oostkamp ,31022,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Oostrozebeke ,37010,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.75,0.25
 Oostrozebeke ,37010,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.83,0.17
 Oostrozebeke ,37010,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Oostrozebeke ,37010,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.78,0.22
 Opglabbeek ,71047,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.53,0.47
 Opglabbeek ,71047,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Opwijk ,23060,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.51,0.49
 Opwijk ,23060,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.65,0.35
 Opwijk ,23060,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Opwijk ,23060,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.81,0.19
 Oudenaarde ,45035,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.53,0.47
 Oudenaarde ,45035,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.55,0.45
 Oudenaarde ,45035,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Oudenaarde ,45035,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.7,0.3
 Oudenburg ,35014,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.69,0.31
 Oudenburg ,35014,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.8,0.2
 Oudenburg ,35014,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.53,0.47
 Oudenburg ,35014,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.82,0.18
 Oud-Heverlee ,24086,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.53,0.47
 Oud-Heverlee ,24086,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.65,0.35
 Oud-Heverlee ,24086,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.54,0.46
 Oud-Heverlee ,24086,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.83,0.17
 Oudsbergen ,72042,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.64,0.36
 Oudsbergen ,72042,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Oud-Turnhout ,13031,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.5,0.5
 Oud-Turnhout ,13031,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.51,0.49
 Oud-Turnhout ,13031,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.63,0.37
 Oud-Turnhout ,13031,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.86,0.14
 Overijse ,23062,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.39,0.61
 Overijse ,23062,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.46,0.54
 Overijse ,23062,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.51,0.49
 Overijse ,23062,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.76,0.24
 Overpelt ,72029,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.44,0.56
 Overpelt ,72029,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.56,0.44
 Peer ,72030,nee,Duurzaamheid van de woning,Energierecupererend,2017,0.55,0.45
 Peer ,72030,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.64,0.36
 Peer ,72030,nee,Duurzaamheid van de woning,Energiezuinig,2017,0.46,0.54
 Peer ,72030,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.84,0.16
 Pelt ,72043,nee,Duurzaamheid van de woning,Energierecupererend,2020,0.59,0.41
 Pelt ,72043,nee,Duurzaamheid van de woning,Energiezuinig,2020,0.85,0.15
